Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB	Device	Supported Platforms	Proceeds Reason	Preserved Pricing	Client	Order Type
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	9	0.00	05/11/2026	05/11/2026	CHF	CH	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	13	0.00	05/11/2026	05/11/2026	PHP	PH	PHP	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.38.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	NL	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	102167	Suunto	Suunto Movescount	2.9.7	3	1	0.00	05/11/2026	05/11/2026	EUR	EE	EUR	465054490	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.37.3	IAY	1	3.38	05/11/2026	05/11/2026	EUR	FI	EUR	6444886816	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	6	0.00	05/11/2026	05/11/2026	CHF	CH	CHF	1230327951	0.00	 	 	 	 	Health & Fitness		Desktop	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	1F	1	0.00	05/11/2026	05/11/2026	USD	PA	 	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.5.0	7F	1	0.00	05/11/2026	05/11/2026	EUR	EE	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.33.0	IAY	2	3.38	05/11/2026	05/11/2026	EUR	FI	EUR	6444886816	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.0	7F	1	0.00	05/11/2026	05/11/2026	GBP	GB	GBP	1230327951	0.00	 	 	 	 	Health & Fitness		Desktop	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.19.1	IAY	1	5.40	05/11/2026	05/11/2026	AUD	AU	AUD	6444886816	6.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	IDR	ID	IDR	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	7.3.0	IAY	1	3.46	05/11/2026	05/11/2026	EUR	IT	EUR	6444886816	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	1	0.00	05/11/2026	05/11/2026	USD	UZ	USD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	119	0.00	05/11/2026	05/11/2026	EUR	FR	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.15.0	IAY	1	5.44	05/11/2026	05/11/2026	SGD	SG	SGD	6444886816	6.98	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.39.1	3F	5	0.00	05/11/2026	05/11/2026	EUR	ES	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	5	0.00	05/11/2026	05/11/2026	PEN	PE	PEN	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	5	0.00	05/11/2026	05/11/2026	EUR	LV	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	47	0.00	05/11/2026	05/11/2026	EUR	ES	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	1	0.00	05/11/2026	05/11/2026	AUD	AU	AUD	1230327951	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.14.1	3F	1	0.00	05/11/2026	05/11/2026	PLN	PL	PLN	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	7	0.00	05/11/2026	05/11/2026	EUR	NL	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	VND	VN	VND	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.18.1	3F	15	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	2	0.00	05/11/2026	05/11/2026	KZT	KZ	KZT	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	2	0.00	05/11/2026	05/11/2026	USD	UA	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.7.0	3F	3	0.00	05/11/2026	05/11/2026	USD	US	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	5	0.00	05/11/2026	05/11/2026	EUR	LT	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	21	0.00	05/11/2026	05/11/2026	DKK	DK	DKK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	4	0.00	05/11/2026	05/11/2026	COP	CO	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	3	0.00	05/11/2026	05/11/2026	EUR	CY	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	1	0.00	05/11/2026	05/11/2026	PHP	PH	PHP	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.36.2	3F	2	0.00	05/11/2026	05/11/2026	AUD	AU	AUD	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	4	0.00	05/11/2026	05/11/2026	EUR	AT	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	6	0.00	05/11/2026	05/11/2026	EGP	EG	EGP	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	297	0.00	05/11/2026	05/11/2026	EUR	AT	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1year_2	 	Sports Tracker Premium Yearly	6.15.0	IAY	2	78.12	05/11/2026	05/11/2026	ILS	IL	ILS	6444699214	91.90	 	20110316	Renewal	1 Year	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.7.2	3F	1	0.00	05/11/2026	05/11/2026	EUR	ES	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.37.1	IAY	1	3.51	05/11/2026	05/11/2026	EUR	NL	EUR	6444886816	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	1.14.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	ZAR	ZA	ZAR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	4	0.00	05/11/2026	05/11/2026	HUF	HU	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.5.0	7F	1	0.00	05/11/2026	05/11/2026	NOK	NO	NOK	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1year_2	 	Sports Tracker Premium Yearly	6.15.0	IAY	1	21.07	05/11/2026	05/11/2026	EUR	BE	EUR	6444699214	29.99	 	20110316	Renewal	1 Year	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	129	0.00	05/11/2026	05/11/2026	EUR	ES	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.31.2	IAY	1	15642.86	05/11/2026	05/11/2026	COP	CO	COP	6444886816	21900.00	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	36	0.00	05/11/2026	05/11/2026	EUR	BE	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	23	0.00	05/11/2026	05/11/2026	MXN	MX	MXN	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	1F	170	0.00	05/11/2026	05/11/2026	EUR	FI	 	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	2	0.00	05/11/2026	05/11/2026	SAR	SA	SAR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	1	0.00	05/11/2026	05/11/2026	CLP	CL	CLP	1230327951	0.00	 	 	 	 	Health & Fitness		Desktop	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	49	0.00	05/11/2026	05/11/2026	MYR	MY	MYR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_14d	 	Sports Tracker Premium Monthly 14d	7.6.1	IAY	4	3.38	05/11/2026	05/11/2026	EUR	FI	EUR	6747807750	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.47.3	3F	1	0.00	05/11/2026	05/11/2026	NOK	NO	NOK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.39.1	3F	2	0.00	05/11/2026	05/11/2026	IDR	ID	IDR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	131	0.00	05/11/2026	05/11/2026	PLN	PL	PLN	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	777	Suunto	Suunto 7R	1.1.5	3	1	0.00	05/11/2026	05/11/2026	DKK	DK	DKK	1040056379	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	76	0.00	05/11/2026	05/11/2026	CZK	CZ	CZK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1year_14d	 	Sports Tracker Premium Yearly 14d	7.6.1	IAY	1	0.00	05/11/2026	05/11/2026	EUR	NL	EUR	6747804431	0.00	FREE	20110316	New	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	Free Trial Intro Offer
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	3	0.00	05/11/2026	05/11/2026	THB	TH	THB	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.34.0	IAY	2	3.38	05/11/2026	05/11/2026	EUR	FI	EUR	6444886816	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	EUR	LU	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	21	0.00	05/11/2026	05/11/2026	NZD	NZ	NZD	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.3.0	3F	1	0.00	05/11/2026	05/11/2026	GBP	GB	GBP	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	102167	Suunto	Suunto Movescount	2.9.7	3	1	0.00	05/11/2026	05/11/2026	EUR	IT	EUR	465054490	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.29.3	3F	1	0.00	05/11/2026	05/11/2026	EUR	ES	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	34	0.00	05/11/2026	05/11/2026	HKD	HK	HKD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	2	0.00	05/11/2026	05/11/2026	USD	PA	USD	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.5.1	3F	2	0.00	05/11/2026	05/11/2026	EUR	IT	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.33.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	SI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	7	0.00	05/11/2026	05/11/2026	EUR	SI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.3.0	7F	1	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	1F	1	0.00	05/11/2026	05/11/2026	EUR	PT	 	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.8.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	ES	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	1	0.00	05/11/2026	05/11/2026	USD	GH	USD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	74	0.00	05/11/2026	05/11/2026	PLN	PL	PLN	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	11	0.00	05/11/2026	05/11/2026	EUR	GR	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	3	0.00	05/11/2026	05/11/2026	AED	AE	AED	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.21.0	IAY	1	3.38	05/11/2026	05/11/2026	EUR	FI	EUR	6444886816	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.8.1	7F	2	0.00	05/11/2026	05/11/2026	JPY	JP	JPY	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	2	0.00	05/11/2026	05/11/2026	TWD	TW	TWD	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	3	0.00	05/11/2026	05/11/2026	USD	LK	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_14d	 	Sports Tracker Premium Monthly 14d	6.28.10	IAY	1	3.56	05/11/2026	05/11/2026	EUR	DE	EUR	6747807750	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	1F	1	0.00	05/11/2026	05/11/2026	QAR	QA	 	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1year_14d	 	Sports Tracker Premium Yearly 14d	7.6.1	IAY	4	20.99	05/11/2026	05/11/2026	EUR	FI	EUR	6747804431	30.99	 	20110316	Renewal	1 Year	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.20.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	SI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	12	0.00	05/11/2026	05/11/2026	EUR	SI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	14	0.00	05/11/2026	05/11/2026	EUR	GR	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	5	0.00	05/11/2026	05/11/2026	VND	VN	VND	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	2	0.00	05/11/2026	05/11/2026	SGD	SG	SGD	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.0	3F	1	0.00	05/11/2026	05/11/2026	ILS	IL	ILS	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	5	0.00	05/11/2026	05/11/2026	EUR	GR	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	USD	CM	USD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.7.1	7F	1	0.00	05/11/2026	05/11/2026	EUR	DE	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	2	0.00	05/11/2026	05/11/2026	KRW	KR	KRW	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	1F	2	0.00	05/11/2026	05/11/2026	MXN	MX	 	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.7.1	7F	1	0.00	05/11/2026	05/11/2026	USD	US	USD	1230327951	0.00	 	 	 	 	Health & Fitness		Desktop	iOS	 	 	 	 
APPLE	US	dive-zoop-vyper	Suunto	Suunto Zoop-Vyper	1.1.3	3F	1	0.00	05/11/2026	05/11/2026	SEK	SE	SEK	975148558	0.00	 	 	 	 	Sports		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.39.1	3F	2	0.00	05/11/2026	05/11/2026	CZK	CZ	CZK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	dive-zoop-vyper	Suunto	Suunto Zoop-Vyper	1.1.3	1F	1	0.00	05/11/2026	05/11/2026	AUD	AU	 	975148558	0.00	 	 	 	 	Sports		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	63	0.00	05/11/2026	05/11/2026	EUR	DE	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.4.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	87	0.00	05/11/2026	05/11/2026	PLN	PL	PLN	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	3	0.00	05/11/2026	05/11/2026	COP	CO	COP	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	107	0.00	05/11/2026	05/11/2026	SEK	SE	SEK	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	20	0.00	05/11/2026	05/11/2026	EUR	SI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	14	0.00	05/11/2026	05/11/2026	EUR	NL	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.18.1	IAY	2	26.52	05/11/2026	05/11/2026	DKK	DK	DKK	6444886816	39.00	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.5.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	NL	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	4	0.00	05/11/2026	05/11/2026	EGP	EG	EGP	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	19	0.00	05/11/2026	05/11/2026	ILS	IL	ILS	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	2	0.00	05/11/2026	05/11/2026	USD	AM	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_14d	 	Sports Tracker Premium Monthly 14d	7.6.1	IAY	1	4.66	05/11/2026	05/11/2026	SGD	SG	SGD	6747807750	5.98	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1year_2	 	Sports Tracker Premium Yearly	6.15.0	IAY	35	20.99	05/11/2026	05/11/2026	EUR	FI	EUR	6444699214	30.99	 	20110316	Renewal	1 Year	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	11	0.00	05/11/2026	05/11/2026	CLP	CL	CLP	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	5	0.00	05/11/2026	05/11/2026	EUR	AT	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
